,Unnamed: 0,DATETIMEDATA,PM25,WS,TEMP,RH,WD
822,822,2024-02-04 06:00:00,23.3,0,25,89,103
823,823,2024-02-04 07:00:00,24.0,0,25,87,107
824,824,2024-02-04 08:00:00,29.4,1,28,73,110
825,825,2024-02-04 09:00:00,19.3,1,30,63,95
826,826,2024-02-04 10:00:00,16.4,1,31,58,109
827,827,2024-02-04 11:00:00,17.4,1,33,54,121
828,828,2024-02-04 12:00:00,17.2,2,33,52,122
829,829,2024-02-04 13:00:00,15.4,2,33,54,137
830,830,2024-02-04 14:00:00,17.6,3,33,55,140
831,831,2024-02-04 15:00:00,20.5,3,32,55,145
832,832,2024-02-04 16:00:00,20.7,2,31,57,140
833,833,2024-02-04 17:00:00,25.7,2,30,63,138
834,834,2024-02-04 18:00:00,21.7,1,29,68,128
835,835,2024-02-04 19:00:00,22.7,1,28,72,128
836,836,2024-02-04 20:00:00,26.5,1,28,75,112
837,837,2024-02-04 21:00:00,22.9,1,27,78,111
838,838,2024-02-04 22:00:00,29.1,0,27,78,107
839,839,2024-02-04 23:00:00,27.4,0,27,77,108
840,840,2024-02-05 00:00:00,22.2,0,27,79,106
841,841,2024-02-05 01:00:00,28.9,0,26,84,102
842,842,2024-02-05 02:00:00,36.0,0,26,85,99
843,843,2024-02-05 03:00:00,31.0,0,25,86,102
844,844,2024-02-05 04:00:00,27.9,0,25,88,100
845,845,2024-02-05 05:00:00,31.2,0,25,89,102
846,846,2024-02-05 06:00:00,30.2,0,25,89,101
847,847,2024-02-05 07:00:00,33.8,0,25,89,113
848,848,2024-02-05 08:00:00,39.3,1,27,81,106
849,849,2024-02-05 09:00:00,43.4,1,29,72,116
850,850,2024-02-05 10:00:00,26.9,1,30,62,124
851,851,2024-02-05 11:00:00,25.3,2,32,59,124
852,852,2024-02-05 12:00:00,26.8,2,33,53,130
853,853,2024-02-05 13:00:00,22.0,1,33,49,139
854,854,2024-02-05 14:00:00,21.4,1,33,47,159
855,855,2024-02-05 15:00:00,24.6,1,33,49,147
856,856,2024-02-05 16:00:00,22.5,1,32,53,134
857,857,2024-02-05 17:00:00,25.3,1,31,58,149
858,858,2024-02-05 18:00:00,15.0,1,29,63,123
859,859,2024-02-05 19:00:00,19.5,1,28,71,113
860,860,2024-02-05 20:00:00,17.4,1,28,74,109
861,861,2024-02-05 21:00:00,16.3,1,28,76,112
862,862,2024-02-05 22:00:00,16.0,0,27,78,111
863,863,2024-02-05 23:00:00,17.4,1,27,78,114
864,864,2024-02-06 00:00:00,18.0,1,27,76,119
865,865,2024-02-06 01:00:00,18.0,0,27,77,103
866,866,2024-02-06 02:00:00,19.8,0,26,83,101
867,867,2024-02-06 03:00:00,23.1,0,26,85,103
868,868,2024-02-06 04:00:00,20.7,0,25,87,104
869,869,2024-02-06 05:00:00,24.0,0,25,89,106
870,870,2024-02-06 06:00:00,23.4,0,25,89,106
871,871,2024-02-06 07:00:00,26.3,0,25,89,107
872,872,2024-02-06 08:00:00,31.0,1,26,85,111
873,873,2024-02-06 09:00:00,32.9,2,28,77,120
874,874,2024-02-06 10:00:00,26.2,2,30,68,126
875,875,2024-02-06 11:00:00,20.3,2,31,63,126
876,876,2024-02-06 12:00:00,19.5,2,32,55,131
877,877,2024-02-06 13:00:00,13.5,1,33,50,159
878,878,2024-02-06 14:00:00,12.9,1,33,50,173
879,879,2024-02-06 15:00:00,11.1,1,33,50,148
880,880,2024-02-06 16:00:00,18.0,1,32,53,166
881,881,2024-02-06 17:00:00,18.0,2,31,57,128
882,882,2024-02-06 18:00:00,12.5,1,30,63,125
883,883,2024-02-06 19:00:00,13.9,1,29,71,115
884,884,2024-02-06 20:00:00,20.0,1,28,75,113
885,885,2024-02-06 21:00:00,19.3,1,28,77,111
886,886,2024-02-06 22:00:00,17.7,1,28,79,112
887,887,2024-02-06 23:00:00,18.8,0,28,80,107
888,888,2024-02-07 00:00:00,17.1,0,28,80,105
889,889,2024-02-07 01:00:00,13.3,1,27,83,105
890,890,2024-02-07 02:00:00,18.8,0,26,86,103
891,891,2024-02-07 03:00:00,22.5,0,26,85,94
892,892,2024-02-07 04:00:00,18.2,1,26,86,95
893,893,2024-02-07 05:00:00,27.0,0,26,88,101
894,894,2024-02-07 06:00:00,31.5,0,25,89,99
895,895,2024-02-07 07:00:00,24.8,0,26,85,100
896,896,2024-02-07 08:00:00,28.4,1,28,74,119
897,897,2024-02-07 09:00:00,22.3,1,30,65,122
898,898,2024-02-07 10:00:00,22.5,1,31,57,120
899,899,2024-02-07 11:00:00,20.3,2,33,49,136
900,900,2024-02-07 12:00:00,16.9,1,33,45,165
901,901,2024-02-07 13:00:00,16.7,1,33,45,160
902,902,2024-02-07 14:00:00,14.9,1,33,44,137
903,903,2024-02-07 15:00:00,20.5,1,33,46,153
904,904,2024-02-07 16:00:00,15.6,1,32,48,175
905,905,2024-02-07 17:00:00,18.5,2,30,58,134
906,906,2024-02-07 18:00:00,20.0,2,29,67,126
907,907,2024-02-07 19:00:00,23.1,1,29,71,115
908,908,2024-02-07 20:00:00,20.3,1,28,71,109
909,909,2024-02-07 21:00:00,21.1,1,28,72,111
910,910,2024-02-07 22:00:00,20.9,1,27,75,111
911,911,2024-02-07 23:00:00,20.4,0,27,77,110
912,912,2024-02-08 00:00:00,20.8,0,27,79,105
913,913,2024-02-08 01:00:00,17.0,0,27,81,100
914,914,2024-02-08 02:00:00,16.2,1,26,82,95
915,915,2024-02-08 03:00:00,25.8,0,26,85,96
916,916,2024-02-08 04:00:00,27.2,0,26,85,94
917,917,2024-02-08 05:00:00,31.1,0,25,86,100
918,918,2024-02-08 06:00:00,29.7,0,25,87,100
919,919,2024-02-08 07:00:00,27.8,1,26,87,107
920,920,2024-02-08 08:00:00,37.5,1,28,75,102
921,921,2024-02-08 09:00:00,34.1,1,30,63,102
922,922,2024-02-08 10:00:00,22.6,1,32,55,118
923,923,2024-02-08 11:00:00,18.8,2,33,52,123
924,924,2024-02-08 12:00:00,15.3,1,34,44,141
925,925,2024-02-08 13:00:00,13.9,1,34,46,163
926,926,2024-02-08 14:00:00,11.4,1,33,46,152
927,927,2024-02-08 15:00:00,14.8,2,33,46,149
928,928,2024-02-08 16:00:00,15.2,2,32,52,137
929,929,2024-02-08 17:00:00,14.1,2,31,59,141
930,930,2024-02-08 18:00:00,18.2,1,29,67,137
931,931,2024-02-08 19:00:00,15.7,1,29,72,119
932,932,2024-02-08 20:00:00,16.4,1,28,74,114
933,933,2024-02-08 21:00:00,18.1,1,28,76,112
934,934,2024-02-08 22:00:00,18.9,1,28,77,109
935,935,2024-02-08 23:00:00,24.4,1,28,77,107
936,936,2024-02-09 00:00:00,20.9,0,27,76,103
937,937,2024-02-09 01:00:00,13.3,0,27,81,101
938,938,2024-02-09 02:00:00,18.8,0,27,83,104
939,939,2024-02-09 03:00:00,18.1,0,27,83,101
940,940,2024-02-09 04:00:00,24.1,0,26,84,103
941,941,2024-02-09 05:00:00,28.6,0,26,87,105
942,942,2024-02-09 06:00:00,31.8,0,26,87,100
943,943,2024-02-09 07:00:00,27.5,0,26,83,103
944,944,2024-02-09 08:00:00,31.5,1,29,72,115
945,945,2024-02-09 09:00:00,20.7,1,30,67,123
946,946,2024-02-09 10:00:00,24.7,1,31,63,133
947,947,2024-02-09 11:00:00,28.8,1,32,56,136
948,948,2024-02-09 12:00:00,27.4,1,33,51,137
949,949,2024-02-09 13:00:00,28.6,1,33,50,170
950,950,2024-02-09 14:00:00,28.5,1,33,50,200
951,951,2024-02-09 15:00:00,28.4,1,33,49,166
952,952,2024-02-09 16:00:00,18.0,1,32,53,154
953,953,2024-02-09 17:00:00,23.8,1,30,56,175
954,954,2024-02-09 18:00:00,18.1,1,29,64,131
955,955,2024-02-09 19:00:00,16.4,1,28,66,203
956,956,2024-02-09 20:00:00,19.2,1,28,67,172
957,957,2024-02-09 21:00:00,16.9,1,28,67,140
958,958,2024-02-09 22:00:00,18.3,1,28,69,119
959,959,2024-02-09 23:00:00,19.4,1,28,70,112
960,960,2024-02-10 00:00:00,16.2,1,27,70,105
961,961,2024-02-10 01:00:00,16.2,1,27,71,101
962,962,2024-02-10 02:00:00,15.1,0,26,73,95
963,963,2024-02-10 03:00:00,18.2,0,26,76,98
964,964,2024-02-10 04:00:00,18.5,0,26,79,97
965,965,2024-02-10 05:00:00,22.3,1,26,76,105
966,966,2024-02-10 06:00:00,21.4,0,25,84,103
967,967,2024-02-10 07:00:00,22.2,1,26,80,107
968,968,2024-02-10 08:00:00,25.1,1,28,70,105
969,969,2024-02-10 09:00:00,21.4,1,29,65,125
970,970,2024-02-10 10:00:00,24.8,1,31,58,159
971,971,2024-02-10 11:00:00,17.7,1,32,55,184
972,972,2024-02-10 12:00:00,15.6,1,32,52,231
973,973,2024-02-10 13:00:00,17.3,1,33,51,216
974,974,2024-02-10 14:00:00,14.9,1,33,50,220
975,975,2024-02-10 15:00:00,15.9,1,33,51,195
976,976,2024-02-10 16:00:00,17.6,1,32,54,203
977,977,2024-02-10 17:00:00,20.9,1,31,57,168
978,978,2024-02-10 18:00:00,17.0,1,29,64,200
979,979,2024-02-10 19:00:00,18.1,1,29,65,159
980,980,2024-02-10 20:00:00,26.2,1,29,65,132
981,981,2024-02-10 21:00:00,25.1,1,28,65,136
982,982,2024-02-10 22:00:00,24.6,1,28,67,106
983,983,2024-02-10 23:00:00,25.0,1,28,69,96
984,984,2024-02-11 00:00:00,22.7,1,28,71,110
985,985,2024-02-11 01:00:00,24.4,1,27,71,107
986,986,2024-02-11 02:00:00,22.5,1,28,68,121
987,987,2024-02-11 03:00:00,21.0,1,27,67,110
988,988,2024-02-11 04:00:00,18.9,1,27,72,92
989,989,2024-02-11 05:00:00,16.2,1,27,71,81
990,990,2024-02-11 06:00:00,15.4,1,27,71,85
991,991,2024-02-11 07:00:00,19.0,1,27,67,86
992,992,2024-02-11 08:00:00,22.2,1,28,64,121
993,993,2024-02-11 09:00:00,21.7,1,29,60,139
994,994,2024-02-11 10:00:00,25.1,0,30,56,222
995,995,2024-02-11 11:00:00,18.2,1,31,53,228
996,996,2024-02-11 12:00:00,18.2,2,32,48,239
997,997,2024-02-11 13:00:00,16.8,2,32,47,245
998,998,2024-02-11 14:00:00,17.7,2,32,46,238
999,999,2024-02-11 15:00:00,19.5,1,32,50,219
1000,1000,2024-02-11 16:00:00,21.5,1,31,52,235
1001,1001,2024-02-11 17:00:00,19.3,1,30,57,218
1002,1002,2024-02-11 18:00:00,17.2,1,29,62,171
1003,1003,2024-02-11 19:00:00,18.8,1,28,63,160
1004,1004,2024-02-11 20:00:00,18.0,1,28,63,141
1005,1005,2024-02-11 21:00:00,18.0,1,28,63,146
1006,1006,2024-02-11 22:00:00,20.2,1,28,64,128
1007,1007,2024-02-11 23:00:00,24.0,1,28,67,110
1008,1008,2024-02-12 00:00:00,20.7,1,27,68,112
1009,1009,2024-02-12 01:00:00,22.2,1,27,70,92
1010,1010,2024-02-12 02:00:00,22.6,1,27,70,88
1011,1011,2024-02-12 03:00:00,21.5,1,27,70,109
1012,1012,2024-02-12 04:00:00,18.7,1,27,71,93
1013,1013,2024-02-12 05:00:00,20.6,1,26,72,106
1014,1014,2024-02-12 06:00:00,21.4,1,26,72,103
1015,1015,2024-02-12 07:00:00,25.9,1,27,70,75
1016,1016,2024-02-12 08:00:00,27.8,1,28,69,101
1017,1017,2024-02-12 09:00:00,24.5,1,29,65,136
1018,1018,2024-02-12 10:00:00,19.3,1,30,56,230
1019,1019,2024-02-12 11:00:00,21.9,1,31,52,225
1020,1020,2024-02-12 12:00:00,22.8,1,32,49,225
1021,1021,2024-02-12 13:00:00,20.8,1,32,47,226
1022,1022,2024-02-12 14:00:00,19.3,2,32,48,241
1023,1023,2024-02-12 15:00:00,19.7,2,31,49,241
1024,1024,2024-02-12 16:00:00,17.1,1,31,52,205
1025,1025,2024-02-12 17:00:00,22.2,1,30,57,230
1026,1026,2024-02-12 18:00:00,20.7,1,28,63,198
1027,1027,2024-02-12 19:00:00,22.2,1,28,65,205
1028,1028,2024-02-12 20:00:00,20.5,1,28,67,193
1029,1029,2024-02-12 21:00:00,20.2,1,28,69,207
1030,1030,2024-02-12 22:00:00,21.1,1,27,70,170
1031,1031,2024-02-12 23:00:00,22.5,2,27,71,211
1032,1032,2024-02-13 00:00:00,25.1,1,27,72,215
1033,1033,2024-02-13 01:00:00,22.3,1,27,70,214
1034,1034,2024-02-13 02:00:00,16.2,1,27,67,201
1035,1035,2024-02-13 03:00:00,19.2,1,27,68,123
1036,1036,2024-02-13 04:00:00,16.5,1,27,73,104
1037,1037,2024-02-13 05:00:00,17.3,1,27,73,115
1038,1038,2024-02-13 06:00:00,20.0,1,26,75,115
1039,1039,2024-02-13 07:00:00,25.8,1,27,75,124
1040,1040,2024-02-13 08:00:00,22.2,1,28,70,105
1041,1041,2024-02-13 09:00:00,22.3,1,29,66,140
1042,1042,2024-02-13 10:00:00,18.0,1,30,60,148
1043,1043,2024-02-13 11:00:00,21.1,1,31,53,176
1044,1044,2024-02-13 12:00:00,21.2,1,32,51,209
1045,1045,2024-02-13 13:00:00,20.2,1,32,52,204
1046,1046,2024-02-13 14:00:00,19.0,1,32,52,196
1047,1047,2024-02-13 15:00:00,15.3,1,31,56,172
1048,1048,2024-02-13 16:00:00,18.0,1,30,58,210
1049,1049,2024-02-13 17:00:00,19.5,1,29,60,175
1050,1050,2024-02-13 18:00:00,20.6,1,29,65,158
1051,1051,2024-02-13 19:00:00,25.6,1,28,69,141
1052,1052,2024-02-13 20:00:00,19.2,1,28,70,131
1053,1053,2024-02-13 21:00:00,18.3,1,28,68,133
1054,1054,2024-02-13 22:00:00,17.2,1,28,70,134
1055,1055,2024-02-13 23:00:00,15.8,1,28,71,125
1056,1056,2024-02-14 00:00:00,18.7,1,28,71,125
1057,1057,2024-02-14 01:00:00,21.5,1,27,77,113
1058,1058,2024-02-14 02:00:00,15.2,1,26,84,116
1059,1059,2024-02-14 03:00:00,13.8,1,27,80,141
1060,1060,2024-02-14 04:00:00,13.3,1,26,83,123
1061,1061,2024-02-14 05:00:00,12.3,1,26,79,179
1062,1062,2024-02-14 06:00:00,15.2,1,26,82,132
1063,1063,2024-02-14 07:00:00,20.8,1,26,85,137
1064,1064,2024-02-14 08:00:00,16.3,1,27,85,131
1065,1065,2024-02-14 09:00:00,19.2,1,28,77,137
1066,1066,2024-02-14 10:00:00,18.3,1,30,66,219
1067,1067,2024-02-14 11:00:00,19.1,1,30,68,207
1068,1068,2024-02-14 12:00:00,17.8,1,32,59,228
1069,1069,2024-02-14 13:00:00,18.2,1,32,59,212
1070,1070,2024-02-14 14:00:00,17.8,1,32,59,189
1071,1071,2024-02-14 15:00:00,23.9,1,31,61,173
1072,1072,2024-02-14 16:00:00,15.6,1,30,63,216
1073,1073,2024-02-14 17:00:00,17.6,1,30,66,194
1074,1074,2024-02-14 18:00:00,19.6,1,29,71,204
1075,1075,2024-02-14 19:00:00,26.3,1,28,73,191
1076,1076,2024-02-14 20:00:00,23.1,1,28,74,187
1077,1077,2024-02-14 21:00:00,21.3,1,28,75,158
1078,1078,2024-02-14 22:00:00,20.9,1,28,74,134
1079,1079,2024-02-14 23:00:00,15.4,1,28,74,104
1080,1080,2024-02-15 00:00:00,15.9,1,27,77,121
1081,1081,2024-02-15 01:00:00,19.9,1,27,78,135
1082,1082,2024-02-15 02:00:00,18.3,1,27,78,157
1083,1083,2024-02-15 03:00:00,10.6,1,27,79,145
1084,1084,2024-02-15 04:00:00,13.3,1,27,80,143
1085,1085,2024-02-15 05:00:00,12.1,1,27,80,143
1086,1086,2024-02-15 06:00:00,18.9,1,27,81,122
1087,1087,2024-02-15 07:00:00,23.3,1,27,79,124
1088,1088,2024-02-15 08:00:00,23.3,1,29,70,148
1089,1089,2024-02-15 09:00:00,13.2,0,31,61,165
1090,1090,2024-02-15 10:00:00,22.4,1,31,57,224
1091,1091,2024-02-15 11:00:00,18.8,1,32,55,229
1092,1092,2024-02-15 12:00:00,18.2,1,32,51,253
1093,1093,2024-02-15 13:00:00,17.8,1,33,50,233
1094,1094,2024-02-15 14:00:00,18.6,1,33,51,217
1095,1095,2024-02-15 15:00:00,13.4,1,32,53,198
1096,1096,2024-02-15 16:00:00,15.8,1,32,56,189
1097,1097,2024-02-15 17:00:00,17.6,1,30,61,198
1098,1098,2024-02-15 18:00:00,16.1,1,29,66,207
1099,1099,2024-02-15 19:00:00,16.9,1,28,70,208
1100,1100,2024-02-15 20:00:00,19.3,1,28,71,202
1101,1101,2024-02-15 21:00:00,13.2,1,28,73,177
1102,1102,2024-02-15 22:00:00,23.3,1,28,73,120
1103,1103,2024-02-15 23:00:00,17.9,1,28,74,120
1104,1104,2024-02-16 00:00:00,22.7,1,28,73,113
1105,1105,2024-02-16 01:00:00,16.9,1,28,74,109
1106,1106,2024-02-16 02:00:00,17.7,1,27,75,115
1107,1107,2024-02-16 03:00:00,12.2,1,27,76,99
1108,1108,2024-02-16 04:00:00,13.9,1,27,78,105
1109,1109,2024-02-16 05:00:00,12.8,1,27,78,115
1110,1110,2024-02-16 06:00:00,19.9,1,27,79,99
1111,1111,2024-02-16 07:00:00,19.9,1,27,76,106
1112,1112,2024-02-16 08:00:00,20.4,1,29,70,108
1113,1113,2024-02-16 09:00:00,16.0,1,30,61,121
1114,1114,2024-02-16 10:00:00,19.2,1,31,54,152
1115,1115,2024-02-16 11:00:00,15.8,1,32,52,188
1116,1116,2024-02-16 12:00:00,16.2,1,32,50,222
1117,1117,2024-02-16 13:00:00,14.4,1,33,47,204
1118,1118,2024-02-16 14:00:00,18.2,1,33,47,147
1119,1119,2024-02-16 15:00:00,9.2,1,33,46,152
1120,1120,2024-02-16 16:00:00,17.1,1,32,52,192
1121,1121,2024-02-16 17:00:00,15.2,1,30,60,148
1122,1122,2024-02-16 18:00:00,20.3,1,29,67,138
1123,1123,2024-02-16 19:00:00,19.1,1,28,71,129
1124,1124,2024-02-16 20:00:00,19.6,1,28,71,124
1125,1125,2024-02-16 21:00:00,14.4,1,28,72,111
1126,1126,2024-02-16 22:00:00,15.4,1,28,73,113
1127,1127,2024-02-16 23:00:00,16.2,1,28,74,110
1128,1128,2024-02-17 00:00:00,17.8,1,27,75,111
1129,1129,2024-02-17 01:00:00,14.5,1,27,75,102
1130,1130,2024-02-17 02:00:00,14.7,1,27,77,95
1131,1131,2024-02-17 03:00:00,16.2,1,27,77,110
1132,1132,2024-02-17 04:00:00,17.1,1,26,78,117
1133,1133,2024-02-17 05:00:00,16.2,1,26,77,117
1134,1134,2024-02-17 06:00:00,21.0,1,26,78,113
1135,1135,2024-02-17 07:00:00,26.1,1,27,77,130
1136,1136,2024-02-17 08:00:00,19.2,1,28,71,115
1137,1137,2024-02-17 09:00:00,17.1,1,29,64,120
1138,1138,2024-02-17 10:00:00,22.4,1,30,57,147
1139,1139,2024-02-17 11:00:00,21.3,1,32,50,151
1140,1140,2024-02-17 12:00:00,23.2,1,32,46,160
1141,1141,2024-02-17 13:00:00,20.8,1,33,40,161
1142,1142,2024-02-17 14:00:00,15.6,1,33,42,159
1143,1143,2024-02-17 15:00:00,18.5,2,32,47,157
1144,1144,2024-02-17 16:00:00,21.0,1,32,50,152
1145,1145,2024-02-17 17:00:00,17.2,1,30,55,155
1146,1146,2024-02-17 18:00:00,15.3,1,29,64,180
1147,1147,2024-02-17 19:00:00,18.5,1,28,68,165
1148,1148,2024-02-17 20:00:00,19.2,1,28,70,137
1149,1149,2024-02-17 21:00:00,15.7,1,28,69,123
1150,1150,2024-02-17 22:00:00,22.6,1,28,69,112
1151,1151,2024-02-17 23:00:00,17.1,1,28,70,106
1152,1152,2024-02-18 00:00:00,17.1,1,27,71,103
1153,1153,2024-02-18 01:00:00,14.6,1,27,72,110
1154,1154,2024-02-18 02:00:00,16.3,1,27,75,107
1155,1155,2024-02-18 03:00:00,16.7,1,27,76,109
1156,1156,2024-02-18 04:00:00,14.6,1,27,75,112
1157,1157,2024-02-18 05:00:00,17.0,0,26,77,107
1158,1158,2024-02-18 06:00:00,23.8,1,26,76,112
1159,1159,2024-02-18 07:00:00,23.6,1,27,75,114
1160,1160,2024-02-18 08:00:00,22.2,1,29,68,120
1161,1161,2024-02-18 09:00:00,18.0,1,30,61,121
1162,1162,2024-02-18 10:00:00,18.0,1,31,57,126
1163,1163,2024-02-18 11:00:00,17.9,1,32,53,159
1164,1164,2024-02-18 12:00:00,18.6,1,32,54,202
1165,1165,2024-02-18 13:00:00,17.3,1,32,55,218
1166,1166,2024-02-18 14:00:00,17.2,1,32,58,199
1167,1167,2024-02-18 15:00:00,14.8,1,31,60,180
1168,1168,2024-02-18 16:00:00,16.0,1,30,65,160
1169,1169,2024-02-18 17:00:00,18.0,1,29,68,131
1170,1170,2024-02-18 18:00:00,21.0,1,29,69,120
1171,1171,2024-02-18 19:00:00,22.7,1,27,81,116
1172,1172,2024-02-18 20:00:00,21.5,1,27,86,111
1173,1173,2024-02-18 21:00:00,27.0,0,27,82,106
1174,1174,2024-02-18 22:00:00,24.7,1,28,78,105
1175,1175,2024-02-18 23:00:00,14.2,1,28,77,107
1176,1176,2024-02-19 00:00:00,14.4,1,28,76,108
1177,1177,2024-02-19 01:00:00,17.5,1,28,76,106
1178,1178,2024-02-19 02:00:00,14.0,0,28,76,104
1179,1179,2024-02-19 03:00:00,13.6,1,28,74,96
1180,1180,2024-02-19 04:00:00,14.4,1,27,78,94
1181,1181,2024-02-19 05:00:00,13.2,1,27,78,102
1182,1182,2024-02-19 06:00:00,13.5,0,27,78,102
1183,1183,2024-02-19 07:00:00,19.7,1,28,76,96
1184,1184,2024-02-19 08:00:00,19.0,1,29,71,112
1185,1185,2024-02-19 09:00:00,10.2,1,31,61,115
1186,1186,2024-02-19 10:00:00,13.5,1,31,57,136
1187,1187,2024-02-19 11:00:00,14.4,1,32,55,147
1188,1188,2024-02-19 12:00:00,14.7,2,32,55,139
1189,1189,2024-02-19 13:00:00,10.6,1,33,52,155
1190,1190,2024-02-19 14:00:00,11.9,1,33,57,169
1191,1191,2024-02-19 15:00:00,9.8,1,31,60,157
1192,1192,2024-02-19 16:00:00,8.5,1,31,60,177
1193,1193,2024-02-19 17:00:00,12.7,1,30,65,144
1194,1194,2024-02-19 18:00:00,14.1,1,29,69,126
1195,1195,2024-02-19 19:00:00,20.0,1,29,74,119
1196,1196,2024-02-19 20:00:00,18.8,1,28,77,110
1197,1197,2024-02-19 21:00:00,19.8,1,28,78,112
1198,1198,2024-02-19 22:00:00,23.5,1,28,78,115
1199,1199,2024-02-19 23:00:00,13.0,1,28,78,117
1200,1200,2024-02-20 00:00:00,11.3,1,28,78,111
1201,1201,2024-02-20 01:00:00,15.2,0,27,83,111
1202,1202,2024-02-20 02:00:00,19.2,0,27,85,107
1203,1203,2024-02-20 03:00:00,11.8,0,27,87,107
1204,1204,2024-02-20 04:00:00,14.3,0,27,87,107
1205,1205,2024-02-20 05:00:00,18.9,0,26,88,106
1206,1206,2024-02-20 06:00:00,26.2,0,26,89,106
1207,1207,2024-02-20 07:00:00,28.9,0,27,85,105
1208,1208,2024-02-20 08:00:00,31.4,1,29,69,112
1209,1209,2024-02-20 09:00:00,19.0,1,31,62,93
1210,1210,2024-02-20 10:00:00,15.7,1,32,56,104
1211,1211,2024-02-20 11:00:00,17.8,1,34,48,127
1212,1212,2024-02-20 12:00:00,14.5,1,34,47,167
1213,1213,2024-02-20 13:00:00,13.5,1,34,48,170
1214,1214,2024-02-20 14:00:00,9.8,1,34,46,151
1215,1215,2024-02-20 15:00:00,10.7,1,33,52,194
1216,1216,2024-02-20 16:00:00,14.7,1,32,59,175
1217,1217,2024-02-20 17:00:00,13.1,1,30,65,140
